timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10340,16580,987,10,1024,4.7335502079999996,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10341,36576,1906,11,2048,7.0335073750000001,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10342,38084,2011,11,2048,8.0442601669999991,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10343,37396,1970,11,2048,7.6810536660000004,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10344,76916,3543,12,4096,11.190420416,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10345,33908,1737,11,2048,7.3244019160000002,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10346,71876,3318,12,4096,12.17037375,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10347,27552,1447,11,2048,5.8022297500000004,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10348,60052,2804,12,4096,10.180350375,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10349,35500,1861,11,2048,7.6876315000000002,3625191337,427551214
